Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Demand_Rank,Demand_Contribution,Demand_Change,Demand_Growth
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-09-18,240,2.0,0.2409638554216867,18.0,0.081081081081081
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-09-18,18,3.0,0.0180722891566265,12.0,2.0
P2,804,Glove It Women's Imperial Golf Glove,2016-09-18,17,4.0,0.0170682730923694,14.0,4.666666666666667
P2,116,Nike Men's Comfort 2 Slide,2016-09-18,14,5.0,0.0140562248995983,8.0,1.3333333333333333
P2,810,Glove It Women's Mod Oval Golf Glove,2016-09-18,13,6.0,0.0130522088353413,3.0,0.3
P2,926,Glove It Imperial Golf Towel,2016-09-18,13,6.0,0.0130522088353413,9.0,2.25
P2,797,Hirzl Women's Soffft Flex Golf Glove,2016-09-18,12,7.0,0.0120481927710843,-2.0,-0.1428571428571428
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-09-18,12,7.0,0.0120481927710843,-6.0,-0.3333333333333333
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-18,11,8.0,0.0110441767068273,-2.0,-0.1538461538461538
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-09-18,11,8.0,0.0110441767068273,-6.0,-0.3529411764705882
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-09-18,10,9.0,0.0100401606425702,5.0,1.0
P2,886,Team Golf San Francisco Giants Putter Grip,2016-09-18,10,9.0,0.0100401606425702,6.0,1.5
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-09-18,9,10.0,0.0090361445783132,3.0,0.5
P2,818,Titleist Pro V1x Golf Balls,2016-09-18,9,10.0,0.0090361445783132,1.0,0.125
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-09-18,9,10.0,0.0090361445783132,8.0,8.0
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-09-18,9,10.0,0.0090361445783132,-6.0,-0.4
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-09-25,467,1.0,0.491578947368421,-10.0,-0.020964360587002
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-09-25,256,2.0,0.2694736842105263,16.0,0.0666666666666666
P2,793,Hirzl Women's Hybrid Golf Glove,2016-09-25,15,3.0,0.0157894736842105,11.0,2.75
P2,810,Glove It Women's Mod Oval Golf Glove,2016-09-25,15,3.0,0.0157894736842105,2.0,0.1538461538461538
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-09-25,14,4.0,0.0147368421052631,5.0,0.5555555555555556
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-09-25,14,4.0,0.0147368421052631,9.0,1.8
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-09-25,11,5.0,0.011578947368421,6.0,1.2
P2,926,Glove It Imperial Golf Towel,2016-09-25,10,6.0,0.0105263157894736,-3.0,-0.2307692307692307
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-25,9,7.0,0.0094736842105263,6.0,2.0
P2,116,Nike Men's Comfort 2 Slide,2016-09-25,9,7.0,0.0094736842105263,-5.0,-0.3571428571428571
P2,792,Hirzl Men's Hybrid Golf Glove,2016-09-25,9,7.0,0.0094736842105263,9.0,
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-09-25,9,7.0,0.0094736842105263,-3.0,-0.25
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-09-25,9,7.0,0.0094736842105263,-2.0,-0.1818181818181818
P2,797,Hirzl Women's Soffft Flex Golf Glove,2016-09-25,8,8.0,0.0084210526315789,-4.0,-0.3333333333333333
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-09-25,8,8.0,0.0084210526315789,2.0,0.3333333333333333
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-25,7,9.0,0.0073684210526315,-4.0,-0.3636363636363636
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-09-25,7,9.0,0.0073684210526315,-2.0,-0.2222222222222222
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-09-25,7,9.0,0.0073684210526315,0.0,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-09-25,7,9.0,0.0073684210526315,1.0,0.1666666666666666
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-09-25,7,9.0,0.0073684210526315,-2.0,-0.2222222222222222
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-09-25,7,9.0,0.0073684210526315,2.0,0.4
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-09-25,6,10.0,0.0063157894736842,5.0,5.0
P2,771,Clicgear Rovic Cooler Bag,2016-09-25,6,10.0,0.0063157894736842,0.0,0.0
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-10-02,482,1.0,0.5205183585313174,15.0,0.032119914346895
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-10-02,156,2.0,0.1684665226781857,-100.0,-0.390625
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-10-02,15,3.0,0.0161987041036717,8.0,1.1428571428571428
P2,703,Top Flite Women's 2014 XL Hybrid,2016-10-02,15,3.0,0.0161987041036717,8.0,1.1428571428571428
P2,810,Glove It Women's Mod Oval Golf Glove,2016-10-02,15,3.0,0.0161987041036717,0.0,0.0
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-02,13,4.0,0.0140388768898488,-1.0,-0.0714285714285714
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-10-02,13,4.0,0.0140388768898488,-1.0,-0.0714285714285714
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-10-02,13,4.0,0.0140388768898488,4.0,0.4444444444444444
P2,572,TYR Boys' Team Digi Jammer,2016-10-02,12,5.0,0.0129589632829373,8.0,2.0
P2,793,Hirzl Women's Hybrid Golf Glove,2016-10-02,12,5.0,0.0129589632829373,-3.0,-0.2
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-10-02,12,5.0,0.0129589632829373,12.0,
P2,818,Titleist Pro V1x Golf Balls,2016-10-02,10,6.0,0.0107991360691144,6.0,1.5
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-10-02,10,6.0,0.0107991360691144,-1.0,-0.0909090909090909
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-10-02,9,7.0,0.009719222462203,3.0,0.5
P2,778,Bag Boy Beverage Holder,2016-10-02,9,7.0,0.009719222462203,9.0,
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-10-02,9,7.0,0.009719222462203,2.0,0.2857142857142857
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-10-02,9,7.0,0.009719222462203,1.0,0.125
P2,924,Glove It Urban Brick Golf Towel,2016-10-02,9,7.0,0.009719222462203,7.0,3.5
P2,134,Nike Women's Legend V-Neck T-Shirt,2016-10-02,8,8.0,0.0086393088552915,4.0,1.0
P2,792,Hirzl Men's Hybrid Golf Glove,2016-10-02,8,8.0,0.0086393088552915,-1.0,-0.1111111111111111
P2,804,Glove It Women's Imperial Golf Glove,2016-10-02,8,8.0,0.0086393088552915,8.0,
P2,897,Team Golf New England Patriots Putter Grip,2016-10-02,8,8.0,0.0086393088552915,5.0,1.6666666666666667
P2,775,Clicgear 8.0 Shoe Brush,2016-10-02,7,9.0,0.0075593952483801,6.0,6.0
P2,797,Hirzl Women's Soffft Flex Golf Glove,2016-10-02,7,9.0,0.0075593952483801,-1.0,-0.125
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-10-02,7,9.0,0.0075593952483801,-2.0,-0.2222222222222222
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-10-02,6,10.0,0.0064794816414686,1.0,0.2
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-10-02,6,10.0,0.0064794816414686,-1.0,-0.1428571428571428
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-10-02,6,10.0,0.0064794816414686,6.0,
P2,905,Team Golf Texas Longhorns Putter Grip,2016-10-02,6,10.0,0.0064794816414686,2.0,0.5
P2,926,Glove It Imperial Golf Towel,2016-10-02,6,10.0,0.0064794816414686,-4.0,-0.4
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-10-09,397,1.0,0.433879781420765,-85.0,-0.1763485477178423
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-10-09,192,2.0,0.2098360655737705,36.0,0.2307692307692307
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-10-09,21,3.0,0.0229508196721311,11.0,1.1
P2,905,Team Golf Texas Longhorns Putter Grip,2016-10-09,20,4.0,0.0218579234972677,14.0,2.333333333333333
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-10-09,19,5.0,0.0207650273224043,6.0,0.4615384615384615
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-10-09,16,6.0,0.0174863387978142,11.0,2.2
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-09,15,7.0,0.0163934426229508,10.0,2.0
P2,116,Nike Men's Comfort 2 Slide,2016-10-09,14,8.0,0.0153005464480874,12.0,6.0
P2,897,Team Golf New England Patriots Putter Grip,2016-10-09,14,8.0,0.0153005464480874,6.0,0.75
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-10-09,13,9.0,0.014207650273224,-2.0,-0.1333333333333333
P2,924,Glove It Urban Brick Golf Towel,2016-10-09,13,9.0,0.014207650273224,4.0,0.4444444444444444
P2,703,Top Flite Women's 2014 XL Hybrid,2016-10-09,12,10.0,0.0131147540983606,-3.0,-0.2
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-10-09,12,10.0,0.0131147540983606,3.0,0.3333333333333333
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-10-16,471,1.0,0.4811031664964249,74.0,0.1863979848866498
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-10-16,201,2.0,0.205311542390194,9.0,0.046875
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-10-16,27,3.0,0.027579162410623,6.0,0.2857142857142857
P2,818,Titleist Pro V1x Golf Balls,2016-10-16,22,4.0,0.0224719101123595,20.0,10.0
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-16,20,5.0,0.0204290091930541,18.0,9.0
P2,567,adidas Men's Germany Black Crest Away Tee,2016-10-16,17,6.0,0.017364657814096,16.0,16.0
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-10-16,17,6.0,0.017364657814096,8.0,0.8888888888888888
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-10-16,13,7.0,0.0132788559754851,10.0,3.333333333333333
P2,134,Nike Women's Legend V-Neck T-Shirt,2016-10-16,12,8.0,0.0122574055158324,12.0,
P2,792,Hirzl Men's Hybrid Golf Glove,2016-10-16,12,8.0,0.0122574055158324,3.0,0.3333333333333333
P2,797,Hirzl Women's Soffft Flex Golf Glove,2016-10-16,12,8.0,0.0122574055158324,12.0,
P2,924,Glove It Urban Brick Golf Towel,2016-10-16,11,9.0,0.0112359550561797,-2.0,-0.1538461538461538
P2,897,Team Golf New England Patriots Putter Grip,2016-10-16,10,10.0,0.010214504596527,-4.0,-0.2857142857142857
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-10-23,473,1.0,0.4802030456852791,2.0,0.0042462845010615
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-10-23,270,2.0,0.2741116751269035,69.0,0.3432835820895522
P2,771,Clicgear Rovic Cooler Bag,2016-10-23,17,3.0,0.0172588832487309,8.0,0.8888888888888888
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-10-23,14,4.0,0.0142131979695431,8.0,1.3333333333333333
P2,926,Glove It Imperial Golf Towel,2016-10-23,14,4.0,0.0142131979695431,9.0,1.8
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-10-23,13,5.0,0.0131979695431472,7.0,1.1666666666666667
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-10-23,12,6.0,0.0121827411167512,11.0,11.0
P2,793,Hirzl Women's Hybrid Golf Glove,2016-10-23,11,7.0,0.0111675126903553,9.0,4.5
P2,567,adidas Men's Germany Black Crest Away Tee,2016-10-23,10,8.0,0.0101522842639593,-7.0,-0.4117647058823529
P2,792,Hirzl Men's Hybrid Golf Glove,2016-10-23,10,8.0,0.0101522842639593,-2.0,-0.1666666666666666
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-10-23,10,8.0,0.0101522842639593,-3.0,-0.2307692307692307
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-10-23,10,8.0,0.0101522842639593,-10.0,-0.5
P2,135,Nike Dri-FIT Crew Sock 6 Pack,2016-10-23,9,9.0,0.0091370558375634,0.0,0.0
P2,797,Hirzl Women's Soffft Flex Golf Glove,2016-10-23,9,9.0,0.0091370558375634,-3.0,-0.25
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-10-23,9,9.0,0.0091370558375634,-8.0,-0.4705882352941176
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-10-23,7,10.0,0.0071065989847715,0.0,0.0
P2,905,Team Golf Texas Longhorns Putter Grip,2016-10-23,7,10.0,0.0071065989847715,3.0,0.75
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-10-30,414,1.0,0.4672686230248307,-59.0,-0.1247357293868921
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-10-30,225,2.0,0.2539503386004514,-45.0,-0.1666666666666666
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-10-30,19,3.0,0.0214446952595936,15.0,3.75
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-10-30,18,4.0,0.0203160270880361,14.0,3.5
P2,775,Clicgear 8.0 Shoe Brush,2016-10-30,15,5.0,0.0169300225733634,11.0,2.75
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-10-30,15,5.0,0.0169300225733634,2.0,0.1538461538461538
P2,924,Glove It Urban Brick Golf Towel,2016-10-30,13,6.0,0.0146726862302483,10.0,3.333333333333333
P2,926,Glove It Imperial Golf Towel,2016-10-30,13,6.0,0.0146726862302483,-1.0,-0.0714285714285714
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-10-30,12,7.0,0.0135440180586907,6.0,1.0
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-10-30,12,7.0,0.0135440180586907,2.0,0.2
P2,886,Team Golf San Francisco Giants Putter Grip,2016-10-30,12,7.0,0.0135440180586907,9.0,3.0
P2,897,Team Golf New England Patriots Putter Grip,2016-10-30,9,8.0,0.010158013544018,6.0,2.0
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-10-30,9,8.0,0.010158013544018,8.0,8.0
P2,771,Clicgear Rovic Cooler Bag,2016-10-30,8,9.0,0.0090293453724604,-9.0,-0.5294117647058824
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-10-30,8,9.0,0.0090293453724604,1.0,0.1428571428571428
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-10-30,8,9.0,0.0090293453724604,-1.0,-0.1111111111111111
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-30,7,10.0,0.0079006772009029,3.0,0.75
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-11-06,445,1.0,0.496098104793757,31.0,0.0748792270531401
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-11-06,200,2.0,0.2229654403567447,-25.0,-0.1111111111111111
P2,926,Glove It Imperial Golf Towel,2016-11-06,17,3.0,0.0189520624303233,4.0,0.3076923076923077
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-11-06,15,4.0,0.0167224080267558,15.0,
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-11-06,14,5.0,0.0156075808249721,11.0,3.6666666666666665
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-11-06,14,5.0,0.0156075808249721,11.0,3.6666666666666665
P2,703,Top Flite Women's 2014 XL Hybrid,2016-11-06,13,6.0,0.0144927536231884,10.0,3.333333333333333
P2,567,adidas Men's Germany Black Crest Away Tee,2016-11-06,11,7.0,0.0122630992196209,8.0,2.6666666666666665
P2,897,Team Golf New England Patriots Putter Grip,2016-11-06,11,7.0,0.0122630992196209,2.0,0.2222222222222222
P2,778,Bag Boy Beverage Holder,2016-11-06,10,8.0,0.0111482720178372,9.0,9.0
P2,116,Nike Men's Comfort 2 Slide,2016-11-06,9,9.0,0.0100334448160535,8.0,8.0
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-11-06,9,9.0,0.0100334448160535,-3.0,-0.25
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-06,9,9.0,0.0100334448160535,4.0,0.8
P2,775,Clicgear 8.0 Shoe Brush,2016-11-06,8,10.0,0.0089186176142697,-7.0,-0.4666666666666667
P2,792,Hirzl Men's Hybrid Golf Glove,2016-11-06,8,10.0,0.0089186176142697,6.0,3.0
P2,804,Glove It Women's Imperial Golf Glove,2016-11-06,8,10.0,0.0089186176142697,6.0,3.0
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-11-06,8,10.0,0.0089186176142697,-4.0,-0.3333333333333333
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-11-06,8,10.0,0.0089186176142697,0.0,0.0
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-11-06,8,10.0,0.0089186176142697,-7.0,-0.4666666666666667
P2,905,Team Golf Texas Longhorns Putter Grip,2016-11-06,8,10.0,0.0089186176142697,2.0,0.3333333333333333
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-11-06,8,10.0,0.0089186176142697,-1.0,-0.1111111111111111
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-11-13,394,1.0,0.462984723854289,-51.0,-0.1146067415730337
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-11-13,216,2.0,0.253819036427732,16.0,0.08
P2,905,Team Golf Texas Longhorns Putter Grip,2016-11-13,20,3.0,0.0235017626321974,12.0,1.5
P2,804,Glove It Women's Imperial Golf Glove,2016-11-13,16,4.0,0.0188014101057579,8.0,1.0
P2,134,Nike Women's Legend V-Neck T-Shirt,2016-11-13,12,5.0,0.0141010575793184,5.0,0.7142857142857143
P2,771,Clicgear Rovic Cooler Bag,2016-11-13,12,5.0,0.0141010575793184,11.0,11.0
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-11-13,11,6.0,0.0129259694477085,7.0,1.75
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-11-13,11,6.0,0.0129259694477085,3.0,0.375
P2,135,Nike Dri-FIT Crew Sock 6 Pack,2016-11-13,10,7.0,0.0117508813160987,4.0,0.6666666666666666
P2,810,Glove It Women's Mod Oval Golf Glove,2016-11-13,10,7.0,0.0117508813160987,10.0,
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-11-13,10,7.0,0.0117508813160987,-5.0,-0.3333333333333333
P2,116,Nike Men's Comfort 2 Slide,2016-11-13,9,8.0,0.0105757931844888,0.0,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-11-13,9,8.0,0.0105757931844888,-4.0,-0.3076923076923077
P2,793,Hirzl Women's Hybrid Golf Glove,2016-11-13,8,9.0,0.0094007050528789,3.0,0.6
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-11-13,8,9.0,0.0094007050528789,6.0,3.0
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-11-13,8,9.0,0.0094007050528789,0.0,0.0
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-13,8,9.0,0.0094007050528789,-1.0,-0.1111111111111111
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-13,7,10.0,0.008225616921269,3.0,0.75
P2,778,Bag Boy Beverage Holder,2016-11-13,7,10.0,0.008225616921269,-3.0,-0.3
P2,926,Glove It Imperial Golf Towel,2016-11-13,7,10.0,0.008225616921269,-10.0,-0.5882352941176471
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-11-20,376,1.0,0.4145534729878721,-18.0,-0.0456852791878172
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-11-20,200,2.0,0.2205071664829107,-16.0,-0.074074074074074
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-20,21,3.0,0.0231532524807056,14.0,2.0
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-20,21,3.0,0.0231532524807056,13.0,1.625
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-11-20,18,4.0,0.0198456449834619,12.0,2.0
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-11-20,18,4.0,0.0198456449834619,7.0,0.6363636363636364
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-11-20,15,5.0,0.0165380374862183,7.0,0.875
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-11-20,14,6.0,0.0154355016538037,3.0,0.2727272727272727
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-20,13,7.0,0.0143329658213891,10.0,3.333333333333333
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-11-20,13,7.0,0.0143329658213891,3.0,0.3
P2,771,Clicgear Rovic Cooler Bag,2016-11-20,12,8.0,0.0132304299889746,0.0,0.0
P2,778,Bag Boy Beverage Holder,2016-11-20,12,8.0,0.0132304299889746,5.0,0.7142857142857143
P2,792,Hirzl Men's Hybrid Golf Glove,2016-11-20,12,8.0,0.0132304299889746,8.0,2.0
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-11-20,12,8.0,0.0132304299889746,4.0,0.5
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-11-20,12,8.0,0.0132304299889746,8.0,2.0
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-11-20,10,9.0,0.0110253583241455,10.0,
P2,926,Glove It Imperial Golf Towel,2016-11-20,10,9.0,0.0110253583241455,3.0,0.4285714285714285
P2,116,Nike Men's Comfort 2 Slide,2016-11-20,9,10.0,0.0099228224917309,0.0,0.0
P2,775,Clicgear 8.0 Shoe Brush,2016-11-20,9,10.0,0.0099228224917309,4.0,0.8
P2,810,Glove It Women's Mod Oval Golf Glove,2016-11-20,9,10.0,0.0099228224917309,-1.0,-0.1
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-11-20,9,10.0,0.0099228224917309,9.0,
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-11-20,9,10.0,0.0099228224917309,6.0,2.0
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-11-27,468,1.0,0.4936708860759494,92.0,0.2446808510638297
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-11-27,205,2.0,0.2162447257383966,5.0,0.025
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-11-27,25,3.0,0.0263713080168776,16.0,1.7777777777777777
P2,775,Clicgear 8.0 Shoe Brush,2016-11-27,18,4.0,0.0189873417721519,9.0,1.0
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-11-27,17,5.0,0.0179324894514767,2.0,0.1333333333333333
P2,792,Hirzl Men's Hybrid Golf Glove,2016-11-27,16,6.0,0.0168776371308016,4.0,0.3333333333333333
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-11-27,13,7.0,0.0137130801687763,4.0,0.4444444444444444
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-11-27,12,8.0,0.0126582278481012,-2.0,-0.1428571428571428
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-11-27,12,8.0,0.0126582278481012,6.0,1.0
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-11-27,12,8.0,0.0126582278481012,-6.0,-0.3333333333333333
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-11-27,11,9.0,0.0116033755274261,-7.0,-0.3888888888888889
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-11-27,11,9.0,0.0116033755274261,5.0,0.8333333333333334
P2,886,Team Golf San Francisco Giants Putter Grip,2016-11-27,9,10.0,0.0094936708860759,4.0,0.8
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-11-27,9,10.0,0.0094936708860759,-12.0,-0.5714285714285714
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-12-04,422,1.0,0.4373056994818652,-46.0,-0.0982905982905982
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-12-04,276,2.0,0.2860103626943005,71.0,0.3463414634146341
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-04,22,3.0,0.0227979274611398,18.0,4.5
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-12-04,16,4.0,0.016580310880829,11.0,2.2
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-04,15,5.0,0.0155440414507772,15.0,
P2,116,Nike Men's Comfort 2 Slide,2016-12-04,14,6.0,0.0145077720207253,9.0,1.8
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-12-04,14,6.0,0.0145077720207253,2.0,0.1666666666666666
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-12-04,12,7.0,0.0124352331606217,-13.0,-0.52
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-12-04,12,7.0,0.0124352331606217,3.0,0.3333333333333333
P2,804,Glove It Women's Imperial Golf Glove,2016-12-04,11,8.0,0.0113989637305699,8.0,2.6666666666666665
P2,905,Team Golf Texas Longhorns Putter Grip,2016-12-04,11,8.0,0.0113989637305699,6.0,1.2
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-12-04,10,9.0,0.0103626943005181,5.0,1.0
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-12-04,10,9.0,0.0103626943005181,-3.0,-0.2307692307692307
P2,135,Nike Dri-FIT Crew Sock 6 Pack,2016-12-04,9,10.0,0.0093264248704663,4.0,0.8
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-12-11,464,1.0,0.4946695095948827,42.0,0.0995260663507109
