Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Demand_Rank,Demand_Last_Week,Demand_Change,Demand_Growth,Plant_Weekly_Demand,Demand_Contribution,Demand_Contribution_Pct,Cumulative_Contribution
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-31,13,5.0,3.0,10.0,3.3333333333333335,954,0.013626834381551363,1.36,0.7924528301886793
P2,924,Glove It Urban Brick Golf Towel,2016-01-31,12,6.0,11.0,1.0,0.09090909090909091,954,0.012578616352201259,1.26,0.8050314465408805
P2,926,Glove It Imperial Golf Towel,2016-01-31,12,6.0,9.0,3.0,0.3333333333333333,954,0.012578616352201259,1.26,0.8176100628930818
P2,810,Glove It Women's Mod Oval Golf Glove,2016-01-31,11,7.0,6.0,5.0,0.8333333333333334,954,0.011530398322851153,1.15,0.8291404612159329
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-01-31,11,7.0,5.0,6.0,1.2,954,0.011530398322851153,1.15,0.8406708595387841
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-01-31,11,7.0,14.0,-3.0,-0.21428571428571427,954,0.011530398322851153,1.15,0.8522012578616353
P2,134,Nike Women's Legend V-Neck T-Shirt,2016-01-31,10,8.0,1.0,9.0,9.0,954,0.010482180293501049,1.05,0.8626834381551363
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-01-31,10,8.0,4.0,6.0,1.5,954,0.010482180293501049,1.05,0.8731656184486373
P2,572,TYR Boys' Team Digi Jammer,2016-01-31,9,9.0,0.0,9.0,,954,0.009433962264150943,0.94,0.8825995807127882
P2,804,Glove It Women's Imperial Golf Glove,2016-01-31,9,9.0,15.0,-6.0,-0.4,954,0.009433962264150943,0.94,0.8920335429769392
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-01-31,8,10.0,0.0,8.0,,954,0.008385744234800839,0.84,0.90041928721174
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-02-07,375,1.0,468.0,-93.0,-0.1987179487179487,793,0.4728877679697352,47.29,0.4728877679697352
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-02-07,207,2.0,229.0,-22.0,-0.09606986899563319,793,0.2610340479192938,26.1,0.733921815889029
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-02-07,17,3.0,5.0,12.0,2.4,793,0.021437578814627996,2.14,0.755359394703657
P2,804,Glove It Women's Imperial Golf Glove,2016-02-07,16,4.0,9.0,7.0,0.7777777777777778,793,0.0201765447667087,2.02,0.7755359394703657
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-02-07,12,5.0,0.0,12.0,,793,0.015132408575031526,1.51,0.7906683480453972
P2,778,Bag Boy Beverage Holder,2016-02-07,12,5.0,1.0,11.0,11.0,793,0.015132408575031526,1.51,0.8058007566204287
P2,810,Glove It Women's Mod Oval Golf Glove,2016-02-07,12,5.0,11.0,1.0,0.09090909090909091,793,0.015132408575031526,1.51,0.8209331651954602
P2,926,Glove It Imperial Golf Towel,2016-02-07,12,5.0,12.0,0.0,0.0,793,0.015132408575031526,1.51,0.8360655737704918
P2,567,adidas Men's Germany Black Crest Away Tee,2016-02-07,11,6.0,6.0,5.0,0.8333333333333334,793,0.013871374527112233,1.39,0.849936948297604
P2,793,Hirzl Women's Hybrid Golf Glove,2016-02-07,11,6.0,7.0,4.0,0.5714285714285714,793,0.013871374527112233,1.39,0.8638083228247163
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-02-07,10,7.0,4.0,6.0,1.5,793,0.012610340479192938,1.26,0.8764186633039092
P2,818,Titleist Pro V1x Golf Balls,2016-02-07,9,8.0,0.0,9.0,,793,0.011349306431273645,1.13,0.8877679697351828
P2,905,Team Golf Texas Longhorns Putter Grip,2016-02-07,8,9.0,5.0,3.0,0.6,793,0.01008827238335435,1.01,0.8978562421185372
P2,924,Glove It Urban Brick Golf Towel,2016-02-07,8,9.0,12.0,-4.0,-0.3333333333333333,793,0.01008827238335435,1.01,0.9079445145018915
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-02-07,7,10.0,4.0,3.0,0.75,793,0.008827238335435058,0.88,0.9167717528373266
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-02-07,7,10.0,5.0,2.0,0.4,793,0.008827238335435058,0.88,0.9255989911727617
P2,703,Top Flite Women's 2014 XL Hybrid,2016-02-07,7,10.0,3.0,4.0,1.3333333333333333,793,0.008827238335435058,0.88,0.9344262295081968
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-02-14,486,1.0,375.0,111.0,0.296,972,0.5,50.0,0.5
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-02-14,196,2.0,207.0,-11.0,-0.05314009661835749,972,0.20164609053497942,20.16,0.7016460905349794
P2,771,Clicgear Rovic Cooler Bag,2016-02-14,21,3.0,0.0,21.0,,972,0.021604938271604937,2.16,0.7232510288065843
P2,804,Glove It Women's Imperial Golf Glove,2016-02-14,20,4.0,16.0,4.0,0.25,972,0.0205761316872428,2.06,0.7438271604938271
P2,797,Hirzl Women's Soffft Flex Golf Glove,2016-02-14,19,5.0,4.0,15.0,3.75,972,0.01954732510288066,1.95,0.7633744855967078
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-02-14,19,5.0,3.0,16.0,5.333333333333333,972,0.01954732510288066,1.95,0.7829218106995884
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-14,15,6.0,0.0,15.0,,972,0.015432098765432098,1.54,0.7983539094650206
P2,926,Glove It Imperial Golf Towel,2016-02-14,14,7.0,12.0,2.0,0.16666666666666666,972,0.01440329218106996,1.44,0.8127572016460906
P2,567,adidas Men's Germany Black Crest Away Tee,2016-02-14,13,8.0,11.0,2.0,0.18181818181818182,972,0.013374485596707819,1.34,0.8261316872427984
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-02-14,11,9.0,7.0,4.0,0.5714285714285714,972,0.01131687242798354,1.13,0.8374485596707819
P2,810,Glove It Women's Mod Oval Golf Glove,2016-02-14,11,9.0,12.0,-1.0,-0.08333333333333333,972,0.01131687242798354,1.13,0.8487654320987654
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-02-14,11,9.0,0.0,11.0,,972,0.01131687242798354,1.13,0.8600823045267489
P2,897,Team Golf New England Patriots Putter Grip,2016-02-14,11,9.0,6.0,5.0,0.8333333333333334,972,0.01131687242798354,1.13,0.8713991769547325
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-14,10,10.0,3.0,7.0,2.3333333333333335,972,0.0102880658436214,1.03,0.8816872427983539
P2,135,Nike Dri-FIT Crew Sock 6 Pack,2016-02-14,10,10.0,2.0,8.0,4.0,972,0.0102880658436214,1.03,0.8919753086419753
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-02-14,10,10.0,17.0,-7.0,-0.4117647058823529,972,0.0102880658436214,1.03,0.9022633744855967
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-02-21,409,1.0,486.0,-77.0,-0.15843621399176955,878,0.46583143507972663,46.58,0.46583143507972663
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-02-21,195,2.0,196.0,-1.0,-0.00510204081632653,878,0.22209567198177677,22.21,0.6879271070615034
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-02-21,21,3.0,11.0,10.0,0.9090909090909091,878,0.023917995444191344,2.39,0.7118451025056948
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-02-21,16,4.0,4.0,12.0,3.0,878,0.018223234624145785,1.82,0.7300683371298405
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-21,13,5.0,15.0,-2.0,-0.13333333333333333,878,0.014806378132118452,1.48,0.744874715261959
P2,567,adidas Men's Germany Black Crest Away Tee,2016-02-21,13,5.0,13.0,0.0,0.0,878,0.014806378132118452,1.48,0.7596810933940774
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-02-21,13,5.0,5.0,8.0,1.6,878,0.014806378132118452,1.48,0.7744874715261959
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2016-02-21,13,5.0,10.0,3.0,0.3,878,0.014806378132118452,1.48,0.7892938496583143
P2,905,Team Golf Texas Longhorns Putter Grip,2016-02-21,13,5.0,4.0,9.0,2.25,878,0.014806378132118452,1.48,0.8041002277904328
P2,793,Hirzl Women's Hybrid Golf Glove,2016-02-21,12,6.0,8.0,4.0,0.5,878,0.01366742596810934,1.37,0.8177676537585421
P2,818,Titleist Pro V1x Golf Balls,2016-02-21,12,6.0,0.0,12.0,,878,0.01366742596810934,1.37,0.8314350797266514
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-02-21,12,6.0,3.0,9.0,3.0,878,0.01366742596810934,1.37,0.8451025056947608
P2,924,Glove It Urban Brick Golf Towel,2016-02-21,12,6.0,3.0,9.0,3.0,878,0.01366742596810934,1.37,0.8587699316628702
P2,116,Nike Men's Comfort 2 Slide,2016-02-21,11,7.0,7.0,4.0,0.5714285714285714,878,0.012528473804100227,1.25,0.8712984054669703
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-02-21,10,8.0,8.0,2.0,0.25,878,0.011389521640091117,1.14,0.8826879271070615
P2,703,Top Flite Women's 2014 XL Hybrid,2016-02-21,10,8.0,4.0,6.0,1.5,878,0.011389521640091117,1.14,0.8940774487471526
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-02-21,9,9.0,3.0,6.0,2.0,878,0.010250569476082005,1.03,0.9043280182232346
P2,135,Nike Dri-FIT Crew Sock 6 Pack,2016-02-21,9,9.0,10.0,-1.0,-0.1,878,0.010250569476082005,1.03,0.9145785876993167
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-02-21,8,10.0,5.0,3.0,0.6,878,0.009111617312072893,0.91,0.9236902050113895
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-02-28,392,1.0,409.0,-17.0,-0.04156479217603912,918,0.42701525054466233,42.7,0.42701525054466233
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-02-28,221,2.0,195.0,26.0,0.13333333333333333,918,0.24074074074074073,24.07,0.6677559912854031
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-02-28,18,3.0,12.0,6.0,0.5,918,0.0196078431372549,1.96,0.6873638344226579
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-02-28,18,3.0,0.0,18.0,,918,0.0196078431372549,1.96,0.7069716775599129
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-02-28,17,4.0,21.0,-4.0,-0.19047619047619047,918,0.018518518518518517,1.85,0.7254901960784313
P2,804,Glove It Women's Imperial Golf Glove,2016-02-28,16,5.0,1.0,15.0,15.0,918,0.017429193899782137,1.74,0.7429193899782135
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-02-28,15,6.0,0.0,15.0,,918,0.016339869281045753,1.63,0.7592592592592593
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-02-28,14,7.0,9.0,5.0,0.5555555555555556,918,0.015250544662309368,1.53,0.7745098039215687
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-28,13,8.0,0.0,13.0,,918,0.014161220043572984,1.42,0.7886710239651417
P2,792,Hirzl Men's Hybrid Golf Glove,2016-02-28,13,8.0,2.0,11.0,5.5,918,0.014161220043572984,1.42,0.8028322440087146
P2,567,adidas Men's Germany Black Crest Away Tee,2016-02-28,12,9.0,13.0,-1.0,-0.07692307692307693,918,0.013071895424836602,1.31,0.8159041394335512
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-02-28,12,9.0,6.0,6.0,1.0,918,0.013071895424836602,1.31,0.8289760348583878
P2,924,Glove It Urban Brick Golf Towel,2016-02-28,12,9.0,12.0,0.0,0.0,918,0.013071895424836602,1.31,0.8420479302832244
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-02-28,11,10.0,5.0,6.0,1.2,918,0.011982570806100218,1.2,0.8540305010893247
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-03-06,462,1.0,392.0,70.0,0.17857142857142858,971,0.47579814624098865,47.58,0.47579814624098865
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-03-06,241,2.0,221.0,20.0,0.09049773755656108,971,0.2481977342945417,24.82,0.7239958805355303
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-03-06,29,3.0,7.0,22.0,3.142857142857143,971,0.029866117404737384,2.99,0.7538619979402678
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-03-06,21,4.0,3.0,18.0,6.0,971,0.021627188465499485,2.16,0.7754891864057673
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-03-06,17,5.0,4.0,13.0,3.25,971,0.017507723995880537,1.75,0.7929969104016478
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-03-06,15,6.0,11.0,4.0,0.36363636363636365,971,0.015447991761071062,1.54,0.8084449021627188
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-03-06,12,7.0,2.0,10.0,5.0,971,0.012358393408856848,1.24,0.8208032955715757
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-03-06,11,8.0,6.0,5.0,0.8333333333333334,971,0.01132852729145211,1.13,0.8321318228630278
P2,775,Clicgear 8.0 Shoe Brush,2016-03-06,10,9.0,5.0,5.0,1.0,971,0.010298661174047374,1.03,0.8424304840370751
P2,778,Bag Boy Beverage Holder,2016-03-06,10,9.0,5.0,5.0,1.0,971,0.010298661174047374,1.03,0.8527291452111225
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-03-06,10,9.0,18.0,-8.0,-0.4444444444444444,971,0.010298661174047374,1.03,0.8630278063851698
P2,926,Glove It Imperial Golf Towel,2016-03-06,10,9.0,9.0,1.0,0.1111111111111111,971,0.010298661174047374,1.03,0.8733264675592173
P2,793,Hirzl Women's Hybrid Golf Glove,2016-03-06,9,10.0,6.0,3.0,0.5,971,0.009268795056642637,0.93,0.88259526261586
P2,818,Titleist Pro V1x Golf Balls,2016-03-06,9,10.0,8.0,1.0,0.125,971,0.009268795056642637,0.93,0.8918640576725025
P2,924,Glove It Urban Brick Golf Towel,2016-03-06,9,10.0,12.0,-3.0,-0.25,971,0.009268795056642637,0.93,0.9011328527291452
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-03-13,361,1.0,462.0,-101.0,-0.21861471861471862,828,0.4359903381642512,43.6,0.4359903381642512
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-03-13,196,2.0,241.0,-45.0,-0.18672199170124482,828,0.23671497584541062,23.67,0.6727053140096618
P2,134,Nike Women's Legend V-Neck T-Shirt,2016-03-13,20,3.0,2.0,18.0,9.0,828,0.024154589371980676,2.42,0.6968599033816425
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-03-13,17,4.0,0.0,17.0,,828,0.020531400966183576,2.05,0.717391304347826
P2,572,TYR Boys' Team Digi Jammer,2016-03-13,15,5.0,5.0,10.0,2.0,828,0.018115942028985508,1.81,0.7355072463768115
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-03-13,14,6.0,11.0,3.0,0.2727272727272727,828,0.016908212560386472,1.69,0.7524154589371981
P2,703,Top Flite Women's 2014 XL Hybrid,2016-03-13,13,7.0,6.0,7.0,1.1666666666666667,828,0.01570048309178744,1.57,0.7681159420289855
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-13,12,8.0,3.0,9.0,3.0,828,0.014492753623188406,1.45,0.782608695652174
P2,116,Nike Men's Comfort 2 Slide,2016-03-13,12,8.0,5.0,7.0,1.4,828,0.014492753623188406,1.45,0.7971014492753623
P2,778,Bag Boy Beverage Holder,2016-03-13,12,8.0,10.0,2.0,0.2,828,0.014492753623188406,1.45,0.8115942028985507
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-03-13,12,8.0,3.0,9.0,3.0,828,0.014492753623188406,1.45,0.8260869565217391
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-13,11,9.0,8.0,3.0,0.375,828,0.013285024154589372,1.33,0.8393719806763285
P2,818,Titleist Pro V1x Golf Balls,2016-03-13,11,9.0,9.0,2.0,0.2222222222222222,828,0.013285024154589372,1.33,0.8526570048309179
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-03-13,10,10.0,29.0,-19.0,-0.6551724137931034,828,0.012077294685990338,1.21,0.8647342995169082
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2016-03-13,10,10.0,4.0,6.0,1.5,828,0.012077294685990338,1.21,0.8768115942028986
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-03-20,409,1.0,361.0,48.0,0.1329639889196676,839,0.48748510131108463,48.75,0.48748510131108463
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-03-20,187,2.0,196.0,-9.0,-0.04591836734693878,839,0.22288438617401668,22.29,0.7103694874851013
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-03-20,18,3.0,10.0,8.0,0.8,839,0.021454112038140644,2.15,0.7318235995232419
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2016-03-20,16,4.0,4.0,12.0,3.0,839,0.01907032181168057,1.91,0.7508939213349225
P2,116,Nike Men's Comfort 2 Slide,2016-03-20,13,5.0,12.0,1.0,0.08333333333333333,839,0.015494636471990465,1.55,0.766388557806913
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-03-20,12,6.0,2.0,10.0,5.0,839,0.014302741358760428,1.43,0.7806912991656734
P2,771,Clicgear Rovic Cooler Bag,2016-03-20,11,7.0,5.0,6.0,1.2,839,0.013110846245530394,1.31,0.7938021454112039
P2,778,Bag Boy Beverage Holder,2016-03-20,11,7.0,12.0,-1.0,-0.08333333333333333,839,0.013110846245530394,1.31,0.8069129916567342
P2,792,Hirzl Men's Hybrid Golf Glove,2016-03-20,11,7.0,8.0,3.0,0.375,839,0.013110846245530394,1.31,0.8200238379022646
P2,818,Titleist Pro V1x Golf Balls,2016-03-20,11,7.0,11.0,0.0,0.0,839,0.013110846245530394,1.31,0.833134684147795
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-20,10,8.0,11.0,-1.0,-0.09090909090909091,839,0.011918951132300357,1.19,0.8450536352800954
P2,567,adidas Men's Germany Black Crest Away Tee,2016-03-20,10,8.0,5.0,5.0,1.0,839,0.011918951132300357,1.19,0.8569725864123957
P2,703,Top Flite Women's 2014 XL Hybrid,2016-03-20,10,8.0,13.0,-3.0,-0.23076923076923078,839,0.011918951132300357,1.19,0.8688915375446961
P2,926,Glove It Imperial Golf Towel,2016-03-20,10,8.0,5.0,5.0,1.0,839,0.011918951132300357,1.19,0.8808104886769964
P2,135,Nike Dri-FIT Crew Sock 6 Pack,2016-03-20,8,9.0,4.0,4.0,1.0,839,0.009535160905840286,0.95,0.8903456495828367
P2,797,Hirzl Women's Soffft Flex Golf Glove,2016-03-20,8,9.0,3.0,5.0,1.6666666666666667,839,0.009535160905840286,0.95,0.899880810488677
P2,823,Titleist Pro V1x High Numbers Personalized Go,2016-03-20,8,9.0,0.0,8.0,,839,0.009535160905840286,0.95,0.9094159713945172
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-03-20,8,9.0,6.0,2.0,0.3333333333333333,839,0.009535160905840286,0.95,0.9189511323003575
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-03-20,7,10.0,17.0,-10.0,-0.5882352941176471,839,0.00834326579261025,0.83,0.9272943980929678
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-03-27,425,1.0,409.0,16.0,0.039119804400977995,884,0.4807692307692308,48.08,0.4807692307692308
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-03-27,227,2.0,187.0,40.0,0.21390374331550802,884,0.25678733031674206,25.68,0.7375565610859729
P2,924,Glove It Urban Brick Golf Towel,2016-03-27,17,3.0,2.0,15.0,7.5,884,0.019230769230769232,1.92,0.7567873303167421
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-03-27,13,4.0,12.0,1.0,0.08333333333333333,884,0.014705882352941176,1.47,0.7714932126696833
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-03-27,12,5.0,0.0,12.0,,884,0.013574660633484163,1.36,0.7850678733031674
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-03-27,12,5.0,18.0,-6.0,-0.3333333333333333,884,0.013574660633484163,1.36,0.7986425339366515
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2016-03-27,11,6.0,6.0,5.0,0.8333333333333334,884,0.012443438914027148,1.24,0.8110859728506787
P2,885,Team Golf St. Louis Cardinals Putter Grip,2016-03-27,11,6.0,6.0,5.0,0.8333333333333334,884,0.012443438914027148,1.24,0.8235294117647058
P2,906,Team Golf Tennessee Volunteers Putter Grip,2016-03-27,11,6.0,8.0,3.0,0.375,884,0.012443438914027148,1.24,0.8359728506787331
P2,792,Hirzl Men's Hybrid Golf Glove,2016-03-27,10,7.0,11.0,-1.0,-0.09090909090909091,884,0.011312217194570135,1.13,0.8472850678733032
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-03-27,10,7.0,4.0,6.0,1.5,884,0.011312217194570135,1.13,0.8585972850678733
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-03-27,9,8.0,7.0,2.0,0.2857142857142857,884,0.010180995475113122,1.02,0.8687782805429864
P2,771,Clicgear Rovic Cooler Bag,2016-03-27,9,8.0,11.0,-2.0,-0.18181818181818182,884,0.010180995475113122,1.02,0.8789592760180995
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-27,8,9.0,10.0,-2.0,-0.2,884,0.00904977375565611,0.9,0.8880090497737556
P2,905,Team Golf Texas Longhorns Putter Grip,2016-03-27,8,9.0,3.0,5.0,1.6666666666666667,884,0.00904977375565611,0.9,0.8970588235294118
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-27,7,10.0,0.0,7.0,,884,0.007918552036199095,0.79,0.9049773755656109
P2,775,Clicgear 8.0 Shoe Brush,2016-03-27,7,10.0,5.0,2.0,0.4,884,0.007918552036199095,0.79,0.9128959276018099
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-04-03,448,1.0,425.0,23.0,0.05411764705882353,1013,0.4422507403751234,44.23,0.4422507403751234
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-04-03,251,2.0,227.0,24.0,0.10572687224669604,1013,0.24777887462981243,24.78,0.6900296150049359
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-03,21,3.0,7.0,14.0,2.0,1013,0.02073050345508391,2.07,0.7107601184600197
P2,893,Team Golf Pittsburgh Steelers Putter Grip,2016-04-03,19,4.0,10.0,9.0,0.9,1013,0.018756169792694965,1.88,0.7295162882527148
P2,804,Glove It Women's Imperial Golf Glove,2016-04-03,16,5.0,4.0,12.0,3.0,1013,0.01579466929911155,1.58,0.7453109575518263
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2016-04-03,16,5.0,13.0,3.0,0.23076923076923078,1013,0.01579466929911155,1.58,0.7611056268509379
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2016-04-03,15,6.0,12.0,3.0,0.25,1013,0.014807502467917079,1.48,0.7759131293188549
P2,793,Hirzl Women's Hybrid Golf Glove,2016-04-03,15,6.0,2.0,13.0,6.5,1013,0.014807502467917079,1.48,0.790720631786772
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-03,13,7.0,8.0,5.0,0.625,1013,0.012833168805528134,1.28,0.8035538005923001
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-04-03,12,8.0,12.0,0.0,0.0,1013,0.011846001974333662,1.18,0.8153998025666338
P2,822,Titleist Pro V1x High Numbers Golf Balls,2016-04-03,12,8.0,0.0,12.0,,1013,0.011846001974333662,1.18,0.8272458045409674
P2,886,Team Golf San Francisco Giants Putter Grip,2016-04-03,12,8.0,5.0,7.0,1.4,1013,0.011846001974333662,1.18,0.8390918065153011
P2,565,adidas Youth Germany Black/Red Away Match Soc,2016-04-03,11,9.0,9.0,2.0,0.2222222222222222,1013,0.01085883514313919,1.09,0.8499506416584403
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-04-03,11,9.0,5.0,6.0,1.2,1013,0.01085883514313919,1.09,0.8608094768015795
P2,818,Titleist Pro V1x Golf Balls,2016-04-03,11,9.0,4.0,7.0,1.75,1013,0.01085883514313919,1.09,0.8716683119447186
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2016-04-03,11,9.0,4.0,7.0,1.75,1013,0.01085883514313919,1.09,0.8825271470878578
P2,116,Nike Men's Comfort 2 Slide,2016-04-03,10,10.0,4.0,6.0,1.5,1013,0.009871668311944718,0.99,0.8923988153998026
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2016-04-10,386,1.0,448.0,-62.0,-0.13839285714285715,856,0.45093457943925236,45.09,0.45093457943925236
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2016-04-10,206,2.0,251.0,-45.0,-0.17928286852589642,856,0.24065420560747663,24.07,0.691588785046729
P2,897,Team Golf New England Patriots Putter Grip,2016-04-10,23,3.0,3.0,20.0,6.666666666666667,856,0.026869158878504672,2.69,0.7184579439252337
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-10,15,4.0,21.0,-6.0,-0.2857142857142857,856,0.017523364485981307,1.75,0.735981308411215
P2,792,Hirzl Men's Hybrid Golf Glove,2016-04-10,15,4.0,6.0,9.0,1.5,856,0.017523364485981307,1.75,0.7535046728971962
