Plant_ID,Product Card Id,Product Name,Order_Date,Inventory_On_Hand,DOI,Inventory_Status,Inventory_Alert,Inventory_Utilization
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-06-18,14.0,35.48275862068966,Normal,0,1.75
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-06-25,13.0,32.94827586206897,Normal,0,1.625
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-07-02,9.0,22.810344827586206,Normal,0,1.125
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-07-09,7.0,17.74137931034483,Warning,0,0.875
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-07-16,5.0,12.672413793103448,Warning,0,0.625
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-07-23,0.0,0.0,Critical,1,0.0
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-07-30,0.0,0.0,Critical,1,0.0
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-08-06,0.0,0.0,Critical,1,0.0
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-08-13,7.0,17.74137931034483,Warning,0,0.875
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-08-20,5.0,12.672413793103448,Warning,0,0.625
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-08-27,1.0,2.534482758620689,Critical,1,0.125
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-09-03,0.0,0.0,Critical,1,0.0
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-09-10,6.0,15.20689655172414,Warning,0,0.75
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-04-23,59.0,102.03529411764708,Normal,0,4.916666666666667
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-04-30,54.0,93.38823529411764,Normal,0,4.5
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-05-07,52.0,89.92941176470589,Normal,0,4.333333333333333
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-05-14,49.0,84.74117647058824,Normal,0,4.083333333333333
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-05-21,46.0,79.5529411764706,Normal,0,3.8333333333333335
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-05-28,43.0,74.36470588235295,Normal,0,3.583333333333333
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-06-04,39.0,67.44705882352942,Normal,0,3.25
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-06-11,33.0,57.07058823529412,Normal,0,2.75
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-06-18,26.0,44.96470588235295,Normal,0,2.1666666666666665
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-06-25,21.0,36.31764705882353,Normal,0,1.75
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-07-02,18.0,31.12941176470588,Normal,0,1.5
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-07-09,13.0,22.482352941176472,Normal,0,1.0833333333333333
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-07-16,10.0,17.294117647058822,Warning,0,0.8333333333333334
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-07-23,4.0,6.91764705882353,Critical,1,0.3333333333333333
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-07-30,0.0,0.0,Critical,1,0.0
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-08-06,0.0,0.0,Critical,1,0.0
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-08-13,9.0,15.56470588235294,Warning,0,0.75
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-08-20,2.0,3.458823529411765,Critical,1,0.1666666666666666
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-08-27,0.0,0.0,Critical,1,0.0
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-09-03,0.0,0.0,Critical,1,0.0
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-09-10,9.0,15.56470588235294,Warning,0,0.75
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-04-30,44.0,94.76923076923076,Normal,0,4.4
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-05-07,41.0,88.3076923076923,Normal,0,4.1
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-05-14,37.0,79.6923076923077,Normal,0,3.7
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-05-21,33.0,71.07692307692308,Normal,0,3.3
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-05-28,29.0,62.46153846153846,Normal,0,2.9
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-06-04,26.0,56.0,Normal,0,2.6
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-06-11,24.0,51.69230769230769,Normal,0,2.4
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-06-18,21.0,45.230769230769226,Normal,0,2.1
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-06-25,18.0,38.76923076923077,Normal,0,1.8
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-07-02,16.0,34.46153846153846,Normal,0,1.6
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-07-09,11.0,23.69230769230769,Normal,0,1.1
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-07-16,7.0,15.076923076923077,Warning,0,0.7
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-07-23,6.0,12.923076923076923,Warning,0,0.6
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-07-30,2.0,4.307692307692308,Critical,1,0.2
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-08-06,0.0,0.0,Critical,1,0.0
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-08-13,0.0,0.0,Critical,1,0.0
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-08-20,7.0,15.076923076923077,Warning,0,0.7
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-08-27,5.0,10.769230769230768,Warning,0,0.5
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-09-03,4.0,8.615384615384615,Warning,0,0.4
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-09-10,3.0,6.461538461538462,Critical,1,0.3
P2,677,TaylorMade White Smoke IN-12 Putter,2017-04-30,138.0,100.10362694300518,Normal,0,4.758620689655173
P2,677,TaylorMade White Smoke IN-12 Putter,2017-05-07,135.0,97.92746113989638,Normal,0,4.655172413793103
P2,677,TaylorMade White Smoke IN-12 Putter,2017-05-14,118.0,85.5958549222798,Normal,0,4.068965517241379
P2,677,TaylorMade White Smoke IN-12 Putter,2017-05-21,101.0,73.26424870466322,Normal,0,3.4827586206896552
P2,677,TaylorMade White Smoke IN-12 Putter,2017-05-28,100.0,72.53886010362694,Normal,0,3.4482758620689653
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-04,86.0,62.38341968911917,Normal,0,2.9655172413793105
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-11,83.0,60.20725388601036,Normal,0,2.862068965517241
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-18,73.0,52.95336787564767,Normal,0,2.5172413793103448
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-25,65.0,47.15025906735751,Normal,0,2.2413793103448274
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-02,53.0,38.44559585492228,Normal,0,1.827586206896552
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-09,41.0,29.74093264248705,Normal,0,1.4137931034482758
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-16,37.0,26.83937823834197,Normal,0,1.2758620689655171
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-23,31.0,22.487046632124358,Normal,0,1.0689655172413792
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-30,22.0,15.958549222797927,Warning,0,0.7586206896551724
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-06,6.0,4.352331606217617,Critical,1,0.2068965517241379
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-13,0.0,0.0,Critical,1,0.0
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-20,17.0,12.33160621761658,Warning,0,0.5862068965517241
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-27,11.0,7.979274611398964,Warning,0,0.3793103448275862
P2,677,TaylorMade White Smoke IN-12 Putter,2017-09-03,3.0,2.1761658031088085,Critical,1,0.1034482758620689
P2,677,TaylorMade White Smoke IN-12 Putter,2017-09-10,0.0,0.0,Critical,1,0.0
P2,691,MDGolf Pittsburgh Penguins Putter,2017-04-23,101.0,97.51724137931032,Normal,0,4.590909090909091
P2,691,MDGolf Pittsburgh Penguins Putter,2017-04-30,94.0,90.75862068965516,Normal,0,4.2727272727272725
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-07,92.0,88.82758620689654,Normal,0,4.181818181818182
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-14,84.0,81.10344827586206,Normal,0,3.8181818181818175
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-21,79.0,76.27586206896551,Normal,0,3.590909090909091
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-28,71.0,68.55172413793103,Normal,0,3.227272727272727
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-04,70.0,67.58620689655172,Normal,0,3.1818181818181817
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-11,64.0,61.79310344827586,Normal,0,2.909090909090909
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-18,62.0,59.86206896551724,Normal,0,2.8181818181818183
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-25,53.0,51.172413793103445,Normal,0,2.409090909090909
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-02,50.0,48.27586206896552,Normal,0,2.272727272727273
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-09,46.0,44.41379310344827,Normal,0,2.090909090909091
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-16,41.0,39.58620689655172,Normal,0,1.8636363636363635
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-23,29.0,28.0,Normal,0,1.318181818181818
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-30,25.0,24.13793103448276,Normal,0,1.1363636363636365
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-06,12.0,11.586206896551722,Warning,0,0.5454545454545454
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-13,6.0,5.793103448275861,Critical,1,0.2727272727272727
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-20,0.0,0.0,Critical,1,0.0
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-27,0.0,0.0,Critical,1,0.0
P2,691,MDGolf Pittsburgh Penguins Putter,2017-09-03,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-01-11,103.0,97.54227733934611,Normal,0,4.681818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2015-01-18,99.0,93.7542277339346,Normal,0,4.5
P2,703,Top Flite Women's 2014 XL Hybrid,2015-01-25,95.0,89.96617812852311,Normal,0,4.318181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2015-02-01,93.0,88.07215332581735,Normal,0,4.227272727272728
P2,703,Top Flite Women's 2014 XL Hybrid,2015-02-08,84.0,79.54904171364149,Normal,0,3.8181818181818175
P2,703,Top Flite Women's 2014 XL Hybrid,2015-02-15,69.0,65.34385569334836,Normal,0,3.136363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2015-02-22,66.0,62.50281848928974,Normal,0,3.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-03-01,61.0,57.76775648252536,Normal,0,2.772727272727273
P2,703,Top Flite Women's 2014 XL Hybrid,2015-03-08,61.0,57.76775648252536,Normal,0,2.772727272727273
P2,703,Top Flite Women's 2014 XL Hybrid,2015-03-15,59.0,55.87373167981961,Normal,0,2.6818181818181817
P2,703,Top Flite Women's 2014 XL Hybrid,2015-03-22,56.0,53.03269447576099,Normal,0,2.5454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2015-03-29,51.0,48.29763246899662,Normal,0,2.3181818181818183
P2,703,Top Flite Women's 2014 XL Hybrid,2015-04-05,41.0,38.82750845546787,Normal,0,1.8636363636363635
P2,703,Top Flite Women's 2014 XL Hybrid,2015-04-12,37.0,35.03945885005637,Normal,0,1.681818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2015-04-19,20.0,18.940248027057496,Warning,0,0.9090909090909092
P2,703,Top Flite Women's 2014 XL Hybrid,2015-04-26,12.0,11.3641488162345,Warning,0,0.5454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2015-05-03,17.0,16.099210822998874,Warning,0,0.7727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2015-05-10,8.0,7.576099210822998,Warning,0,0.3636363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2015-05-17,3.0,2.8410372040586247,Critical,1,0.1363636363636363
P2,703,Top Flite Women's 2014 XL Hybrid,2015-05-24,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-05-31,17.0,16.099210822998874,Warning,0,0.7727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2015-06-07,8.0,7.576099210822998,Warning,0,0.3636363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2015-06-14,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-06-21,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-06-28,13.0,12.311161217587372,Warning,0,0.5909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2015-07-05,13.0,12.311161217587372,Warning,0,0.5909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2015-07-12,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-07-19,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-07-26,18.0,17.046223224351746,Warning,0,0.8181818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2015-08-02,10.0,9.470124013528748,Warning,0,0.4545454545454545
P2,703,Top Flite Women's 2014 XL Hybrid,2015-08-09,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-08-16,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-08-23,7.0,6.629086809470124,Critical,1,0.3181818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2015-08-30,4.0,3.788049605411499,Critical,1,0.1818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2015-09-06,4.0,3.788049605411499,Critical,1,0.1818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2015-09-13,4.0,3.788049605411499,Critical,1,0.1818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2015-09-20,19.0,17.99323562570462,Warning,0,0.8636363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2015-09-27,9.0,8.523111612175873,Warning,0,0.4090909090909091
P2,703,Top Flite Women's 2014 XL Hybrid,2015-10-04,1.0,0.9470124013528748,Critical,1,0.0454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2015-10-11,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-10-18,12.0,11.3641488162345,Warning,0,0.5454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2015-10-25,7.0,6.629086809470124,Critical,1,0.3181818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2015-11-01,2.0,1.8940248027057496,Critical,1,0.0909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2015-11-08,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-11-15,19.0,17.99323562570462,Warning,0,0.8636363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2015-11-22,1.0,0.9470124013528748,Critical,1,0.0454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2015-11-29,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-12-06,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2015-12-13,21.0,19.88726042841037,Warning,0,0.9545454545454546
P2,703,Top Flite Women's 2014 XL Hybrid,2015-12-20,8.0,7.576099210822998,Warning,0,0.3636363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2015-12-27,3.0,2.8410372040586247,Critical,1,0.1363636363636363
P2,703,Top Flite Women's 2014 XL Hybrid,2016-01-03,1.0,0.9470124013528748,Critical,1,0.0454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2016-01-10,15.0,14.205186020293125,Warning,0,0.6818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2016-01-17,14.0,13.258173618940248,Warning,0,0.6363636363636364
P2,703,Top Flite Women's 2014 XL Hybrid,2016-01-24,5.0,4.735062006764374,Critical,1,0.2272727272727272
P2,703,Top Flite Women's 2014 XL Hybrid,2016-01-31,2.0,1.8940248027057496,Critical,1,0.0909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2016-02-07,15.0,14.205186020293125,Warning,0,0.6818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2016-02-14,11.0,10.417136414881623,Warning,0,0.5
P2,703,Top Flite Women's 2014 XL Hybrid,2016-02-21,1.0,0.9470124013528748,Critical,1,0.0454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2016-02-28,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-03-06,16.0,15.152198421645997,Warning,0,0.7272727272727273
P2,703,Top Flite Women's 2014 XL Hybrid,2016-03-13,3.0,2.8410372040586247,Critical,1,0.1363636363636363
P2,703,Top Flite Women's 2014 XL Hybrid,2016-03-20,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-03-27,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-04-03,17.0,16.099210822998874,Warning,0,0.7727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2016-04-10,6.0,5.682074408117249,Critical,1,0.2727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2016-04-17,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-04-24,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-05-01,14.0,13.258173618940248,Warning,0,0.6363636363636364
P2,703,Top Flite Women's 2014 XL Hybrid,2016-05-08,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-05-15,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-05-22,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-05-29,12.0,11.3641488162345,Warning,0,0.5454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2016-06-05,12.0,11.3641488162345,Warning,0,0.5454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2016-06-12,6.0,5.682074408117249,Critical,1,0.2727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2016-06-19,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-06-26,13.0,12.311161217587372,Warning,0,0.5909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2016-07-03,12.0,11.3641488162345,Warning,0,0.5454545454545454
P2,703,Top Flite Women's 2014 XL Hybrid,2016-07-10,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-07-17,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-07-24,13.0,12.311161217587372,Warning,0,0.5909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2016-07-31,4.0,3.788049605411499,Critical,1,0.1818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2016-08-07,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-08-14,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-08-21,4.0,3.788049605411499,Critical,1,0.1818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2016-08-28,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-09-04,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-09-11,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-09-18,16.0,15.152198421645997,Warning,0,0.7272727272727273
P2,703,Top Flite Women's 2014 XL Hybrid,2016-09-25,9.0,8.523111612175873,Warning,0,0.4090909090909091
P2,703,Top Flite Women's 2014 XL Hybrid,2016-10-02,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-10-09,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-10-16,17.0,16.099210822998874,Warning,0,0.7727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2016-10-23,13.0,12.311161217587372,Warning,0,0.5909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2016-10-30,10.0,9.470124013528748,Warning,0,0.4545454545454545
P2,703,Top Flite Women's 2014 XL Hybrid,2016-11-06,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-11-13,13.0,12.311161217587372,Warning,0,0.5909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2016-11-20,5.0,4.735062006764374,Critical,1,0.2272727272727272
P2,703,Top Flite Women's 2014 XL Hybrid,2016-11-27,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-12-04,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2016-12-11,18.0,17.046223224351746,Warning,0,0.8181818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2016-12-18,18.0,17.046223224351746,Warning,0,0.8181818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2016-12-25,11.0,10.417136414881623,Warning,0,0.5
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-01,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-08,15.0,14.205186020293125,Warning,0,0.6818181818181818
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-15,7.0,6.629086809470124,Critical,1,0.3181818181818182
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-22,2.0,1.8940248027057496,Critical,1,0.0909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-29,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-05,8.0,7.576099210822998,Warning,0,0.3636363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-12,2.0,1.8940248027057496,Critical,1,0.0909090909090909
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-19,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-26,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-05,17.0,16.099210822998874,Warning,0,0.7727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-12,6.0,5.682074408117249,Critical,1,0.2727272727272727
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-19,3.0,2.8410372040586247,Critical,1,0.1363636363636363
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-26,0.0,0.0,Critical,1,0.0
P2,703,Top Flite Women's 2014 XL Hybrid,2017-04-02,21.0,19.88726042841037,Warning,0,0.9545454545454546
P2,703,Top Flite Women's 2014 XL Hybrid,2017-04-09,8.0,7.576099210822998,Warning,0,0.3636363636363636
P2,703,Top Flite Women's 2014 XL Hybrid,2017-04-16,0.0,0.0,Critical,1,0.0
