Plant_ID,Product Card Id,Product Name,Order_Date,Service_Risk,Service_Risk_Score,Service_Alert,Risk_Driver
P2,771,Clicgear Rovic Cooler Bag,2015-03-29,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-04-05,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-04-12,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-04-19,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-04-26,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-05-03,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-05-10,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-05-17,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-05-24,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-05-31,High,3,1,Inventory + Capacity
P2,771,Clicgear Rovic Cooler Bag,2015-06-07,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-06-14,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-06-21,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-06-28,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-07-05,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-07-12,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-07-19,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-07-26,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-08-02,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-08-09,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-08-16,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-08-23,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-08-30,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-09-06,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-09-13,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-09-20,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-09-27,Medium,2,0,Capacity
P2,771,Clicgear Rovic Cooler Bag,2015-10-04,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-10-11,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-10-18,Medium,2,0,Capacity
P2,771,Clicgear Rovic Cooler Bag,2015-10-25,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-11-01,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-11-08,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-11-15,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-11-22,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-11-29,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-12-06,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2015-12-13,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-12-20,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2015-12-27,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-01-03,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-01-10,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-01-17,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-01-24,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-01-31,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-02-07,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-02-14,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-02-21,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-02-28,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-03-06,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-03-13,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-03-20,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-03-27,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-04-03,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-04-10,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-04-17,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-04-24,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-05-01,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-05-08,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-05-15,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-05-22,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-05-29,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-06-05,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-06-12,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-06-19,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-06-26,High,3,1,Inventory + Capacity
P2,771,Clicgear Rovic Cooler Bag,2016-07-03,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-07-10,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-07-17,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-07-24,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-07-31,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-08-07,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-08-14,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-08-21,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-08-28,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-09-04,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-09-11,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-09-18,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-09-25,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-10-02,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-10-09,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-10-16,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-10-23,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-10-30,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-11-06,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-11-13,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-11-20,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-11-27,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-12-04,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-12-11,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2016-12-18,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2016-12-25,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-01-01,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2017-01-08,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-01-15,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-01-22,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-01-29,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2017-02-05,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-02-12,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-02-19,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-02-26,Low,1,0,
P2,771,Clicgear Rovic Cooler Bag,2017-03-05,Medium,2,0,Capacity
P2,771,Clicgear Rovic Cooler Bag,2017-03-12,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-03-19,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-03-26,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-04-02,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-04-09,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-04-16,Medium,2,0,Inventory
P2,771,Clicgear Rovic Cooler Bag,2017-04-23,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-04-30,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-05-07,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-05-14,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-05-21,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-05-28,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-06-04,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-06-11,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-06-18,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-06-25,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-07-02,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-07-09,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-07-16,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-07-23,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-07-30,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-08-06,Medium,2,0,Inventory
P2,773,Titleist Small Wheeled Travel Cover,2017-08-13,Medium,2,0,Inventory
P2,773,Titleist Small Wheeled Travel Cover,2017-08-20,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-08-27,Low,1,0,
P2,773,Titleist Small Wheeled Travel Cover,2017-09-03,Medium,2,0,Inventory
P2,773,Titleist Small Wheeled Travel Cover,2017-09-10,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-01-04,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-01-11,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-01-18,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-01-25,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-02-01,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-02-08,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-02-15,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-02-22,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-03-01,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-03-08,Medium,2,0,Capacity
P2,775,Clicgear 8.0 Shoe Brush,2015-03-15,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-03-22,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-03-29,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-04-05,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-04-12,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-04-19,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-04-26,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-05-03,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-05-10,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-05-17,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-05-24,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-05-31,High,3,1,Inventory + Capacity
P2,775,Clicgear 8.0 Shoe Brush,2015-06-07,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-06-14,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-06-21,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-06-28,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-07-05,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-07-12,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-07-19,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-07-26,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-08-02,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-08-09,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-08-16,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-08-23,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-08-30,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-09-06,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-09-13,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-09-20,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-09-27,High,3,1,Inventory + Capacity
P2,775,Clicgear 8.0 Shoe Brush,2015-10-04,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-10-11,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-10-18,Medium,2,0,Capacity
P2,775,Clicgear 8.0 Shoe Brush,2015-10-25,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-11-01,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-11-08,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-11-15,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-11-22,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-11-29,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-12-06,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-12-13,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2015-12-20,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2015-12-27,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-01-03,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-01-10,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-01-17,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-01-24,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-01-31,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-02-07,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-02-14,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-02-21,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-02-28,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-03-06,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-03-13,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-03-20,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-03-27,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-04-03,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-04-10,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-04-17,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-04-24,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-05-01,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-05-08,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-05-15,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-05-22,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-05-29,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-06-05,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-06-12,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-06-19,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-06-26,Medium,2,0,Capacity
P2,775,Clicgear 8.0 Shoe Brush,2016-07-03,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-07-10,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-07-17,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-07-24,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-07-31,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-08-07,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-08-14,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-08-21,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-08-28,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-09-04,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-09-11,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-09-18,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-09-25,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-10-02,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-10-09,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-10-16,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-10-23,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-10-30,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-11-06,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-11-13,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-11-20,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-11-27,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-12-04,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-12-11,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2016-12-18,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2016-12-25,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-01-01,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2017-01-08,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2017-01-15,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-01-22,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-01-29,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2017-02-05,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2017-02-12,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-02-19,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-02-26,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2017-03-05,High,3,1,Inventory + Capacity
P2,775,Clicgear 8.0 Shoe Brush,2017-03-12,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-03-19,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-03-26,Low,1,0,
P2,775,Clicgear 8.0 Shoe Brush,2017-04-02,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-04-09,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-04-16,Medium,2,0,Inventory
P2,775,Clicgear 8.0 Shoe Brush,2017-04-23,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-04-30,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-05-07,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-05-14,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-05-21,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-05-28,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-06-04,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-06-11,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-06-18,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-06-25,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-07-02,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-07-09,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-07-16,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-07-23,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-07-30,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-08-06,Medium,2,0,Inventory
P2,777,Bag Boy M330 Push Cart,2017-08-13,Medium,2,0,Inventory
P2,777,Bag Boy M330 Push Cart,2017-08-20,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-08-27,Low,1,0,
P2,777,Bag Boy M330 Push Cart,2017-09-03,Medium,2,0,Inventory
P2,777,Bag Boy M330 Push Cart,2017-09-10,Medium,2,0,Inventory
P2,777,Bag Boy M330 Push Cart,2017-09-17,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-01-04,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-01-11,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-01-18,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-01-25,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-02-01,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-02-08,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-02-15,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-02-22,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-03-01,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-03-08,Medium,2,0,Capacity
P2,778,Bag Boy Beverage Holder,2015-03-15,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-03-22,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-03-29,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-04-05,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-04-12,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-04-19,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-04-26,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-05-03,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-05-10,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-05-17,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-05-24,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-05-31,Medium,2,0,Capacity
P2,778,Bag Boy Beverage Holder,2015-06-07,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-06-14,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-06-21,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-06-28,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-07-05,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-07-12,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-07-19,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-07-26,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-08-02,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-08-09,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-08-16,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-08-23,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-08-30,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-09-06,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-09-13,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-09-20,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-09-27,High,3,1,Inventory + Capacity
P2,778,Bag Boy Beverage Holder,2015-10-04,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-10-11,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-10-18,Medium,2,0,Capacity
P2,778,Bag Boy Beverage Holder,2015-10-25,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-11-01,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-11-08,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-11-15,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-11-22,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-11-29,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-12-06,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-12-13,Low,1,0,
P2,778,Bag Boy Beverage Holder,2015-12-20,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2015-12-27,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-01-03,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-01-10,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-01-17,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-01-24,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-01-31,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-02-07,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-02-14,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-02-21,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-02-28,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-03-06,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-03-13,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-03-20,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-03-27,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-04-03,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-04-10,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-04-17,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-04-24,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-05-01,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-05-08,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-05-15,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-05-22,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-05-29,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-06-05,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-06-12,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-06-19,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-06-26,Medium,2,0,Capacity
P2,778,Bag Boy Beverage Holder,2016-07-03,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-07-10,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-07-17,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-07-24,Low,1,0,
P2,778,Bag Boy Beverage Holder,2016-07-31,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-08-07,Medium,2,0,Inventory
P2,778,Bag Boy Beverage Holder,2016-08-14,Low,1,0,
